"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer want to know information about fungal attack in coriander ?","To control this disease, dusting of Sulphur dust @ 20-25 Kg per hectare should be done. Spraying of Wettable sulphur 0.25% or Karathane 0.05 % can also control this disease.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-09 13:43:16.300"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer want to know information about fungal attack in coriander ?","To control this disease, dusting of Sulphur dust @ 20-25 Kg per hectare should be done. Spraying of Wettable sulphur 0.25% or Karathane 0.05 % can also control this disease.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-09 13:45:06.963"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer want to know information about fungal attack in coriander ?","To control this disease, dusting of Sulphur dust @ 20-25 Kg per hectare should be done. Spraying of Wettable sulphur 0.25% or Karathane 0.05 % can also control this disease.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-09 13:45:07.630"
"RABI","AGRICULTURE","Cereals","Wheat","	Field Preparation	","Farmer wants to start mandi rate facility on mobile phone?","Mandi rate facility has been successfully activated on your mobile phone.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-09 13:54:40.793"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about How to control of weed attack in garlic  crop?","to control of weed attack in garlic  crop oxyflorfen @100gm/acer.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-09 14:56:59.610"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to mandi rate registration ?","your mandi rate registration complete.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-09 15:53:58.650"
"RABI","AGRICULTURE","Cereals","Wheat","	Water Management	","farmer want to know information about WATER MANAGEMENT in wheat?","recommended for The crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root intiation : 15-20 DAS 
III- Active tillering stage : 35-40 DAS
IV- Flowering stage : 50-55 DAS
V- Grain filling stage : 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-09 16:11:18.267"
"RABI","HORTICULTURE","Fruits","Orange","	Plant Protection	","Farmer want to know information about control of termite pest in orange crop?","Chloropyriphos 20% EC-50-80ml at 15 litre water and drenching at root","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-09 16:55:48.217"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer want to know information about       termite attack in coriander ?","use cloropyrifos 20% ec 50 ml / pump","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-09 16:57:52.913"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about  weather of rajgarh ?","chance of light  rainfall for next week  dist rajgarh","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-09 16:58:07.757"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","Farmer want to know information about       termite attack in coriander ?","use cloropyrifos 20% ec 50 ml / pump","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-09 16:59:52.710"
"RABI","AGRICULTURE","Cereals","Wheat","	Field Preparation	","farmer want to information about mandi registration","regestration completed","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-09 17:08:04.637"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Mandi rate facility has been successfully activated on your mobile phone.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-09 17:42:08.107"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about  How to control white fly in garlic  crop?","Spray of imidaclorprid 17.8%SL 5 to 6 ml per pump.","MADHYA PRADESH","RAJGARH","","2014-12-09 17:44:57.213"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Farmer want to mandi rate registration in mobile ?","Your mandi rate start after some time …","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-09 17:54:10.040"
"RABI","AGRICULTURE","Cereals","Wheat","Weather","Which fertilizer and nutrient give for better growth in wheat ?","Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-09 19:53:02.470"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","How to control fungas crop?","Recommended for Spray Tricyclazol, hexacorazol, propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-09 21:50:37.450"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of fungal attack in wheat crop?","recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-10 08:02:32.033"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Which fertilizer and nutrient give for better growth in wheat crop?","Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-10 08:10:21.673"
"RABI","AGRICULTURE","Others","Others","Weather","Weather forecasting for Rajgarh district of Madhya Pradesh?","10/12               11/12               12/12               13/12               14/12
Rainfall (mm)                   0                   0                   0                   0                   0","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-10 08:59:11.713"
"RABI","AGRICULTURE","Cereals","Wheat","Weather","farmer want to know information about weather?","chance of good rainfall for next week for Biaora.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-10 09:21:45.257"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer wants to know information about weather zirapur ?","no chance of rainfall for next week for zirapur dist","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-10 09:40:41.860"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","what is the fertilizer dose of wheat ?","Basal dose of fertilizer is 40kg DAP, 20kg Urea , 25kg MOP/acer. Apply remaining half dose of N at crown root initiation stage (15- 20 DAS) by top dressing of Urea @ 35kg/acer.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-10 09:50:15.270"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","farmer want to know information about How to control of fungal attack in crop ?","Use copper oxy chloride  50% w  45 gram and steptrocyclin  90% w/w 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-10 10:39:50.237"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to control Termite in gram crop?","Recommended for Upon the outbreak of the standing crop termites cloropayriphos 20 EC 500 ml with irrigation water per acre to the drug. Ardhsincit land above the amount of drug dissolved in 3 liters of water mixed with 50 kg of sand spread on the farm Lgaven water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-10 10:44:25.460"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about control of weeds in wheat ?","Sulfosulfuron-13.5gm/acre","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-10 10:48:24.260"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-10 10:58:59.077"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control weeds in wheat crop?","clodinofop propargyl  15% + metsulfuron methyl 1%wp +(vesta) 160 gram/acre spray","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-10 11:45:23.510"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control weeds in wheat crop?","clodinofop propargyl  15% + metsulfuron methyl 1%wp +(vesta) 160 gram/acre spray","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-10 11:51:30.920"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","Farmer wants to know information about weather rajgarh ?","no chance of rainfall for next week for rajgarh dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-10 12:45:21.847"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information about How to control of fungal attack in GRAM crop?","recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-10 13:39:51.327"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-10 14:25:06.780"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather?","chance of light  rainfall for 12-13 decembar in your rajgarh district.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-10 15:04:57.377"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about  	WHERE CONTACT FOR SPRINKLER SET?","contact to your R A E O","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-10 15:39:22.747"
"RABI","AGRICULTURE","Others","Others","	Water Management	","farmer want to know information about WATER MANAGEMENT in wheat?","The crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root intiation : 15-20 DAS 
III- Active tillering stage : 35-40 DAS
IV- Flowering stage : 50-55 DAS
V- Grain filling stage : 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-10 15:42:23.750"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to information about weather forcasting ?","your district this date 12 , 13/12/14 light  rainfall","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-10 15:47:28.377"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to information about mandi rate registration ?","your mobile mandi rate start","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-10 15:48:36.377"
